pizza_id,pizza_name_id,pizza_size,unit_price
78,pepperoni_s,S,9.75
79,big_meat_s,S,12
80,green_garden_l,L,20.25
81,ital_cpcllo_l,L,20.5
82,ital_supr_m,M,16.5
83,bbq_ckn_l,L,20.75
84,green_garden_s,S,12
85,the_greek_s,S,12
86,green_garden_m,M,16
87,pep_msh_pep_l,L,17.5
88,pepperoni_m,M,12.5
89,thai_ckn_l,L,20.75
90,bbq_ckn_m,M,16.75
91,classic_dlx_m,M,16
92,ital_supr_l,L,20.75
93,mexicana_l,L,20.25
94,hawaiian_s,S,10.5
95,ital_cpcllo_l,L,20.5
96,ital_supr_l,L,20.75
97,four_cheese_l,L,17.95
98,southw_ckn_s,S,12.75
99,four_cheese_m,M,14.75
100,green_garden_s,S,12
101,big_meat_s,S,12
102,five_cheese_l,L,18.5
103,mexicana_l,L,20.25
104,peppr_salami_m,M,16.5
105,ckn_alfredo_m,M,16.75
106,ital_supr_m,M,16.5
107,peppr_salami_l,L,20.75
108,spin_pesto_s,S,12.5
109,four_cheese_l,L,17.95
110,hawaiian_s,S,10.5
111,thai_ckn_m,M,16.75
112,ckn_pesto_l,L,20.75
113,classic_dlx_l,L,20.5
114,thai_ckn_m,M,16.75
115,southw_ckn_l,L,20.75
116,veggie_veg_s,S,12
117,ckn_pesto_m,M,16.75
118,green_garden_s,S,12
119,prsc_argla_l,L,20.75
120,spicy_ital_l,L,20.75
121,sicilian_l,L,20.25
123,bbq_ckn_l,L,20.75
124,pep_msh_pep_l,L,17.5
125,hawaiian_l,L,16.5
126,mexicana_l,L,20.25
127,spicy_ital_l,L,20.75
128,pep_msh_pep_s,S,11
129,spinach_supr_m,M,16.5
130,prsc_argla_m,M,16.5
131,thai_ckn_l,L,20.75
132,peppr_salami_s,S,12.5
133,spicy_ital_l,L,20.75
134,classic_dlx_m,M,16
135,mediterraneo_l,L,20.25
136,southw_ckn_m,M,16.75
137,classic_dlx_m,M,16
138,five_cheese_l,L,18.5
139,pepperoni_m,M,12.5
140,ital_veggie_s,S,12.75
141,pep_msh_pep_s,S,11
142,pepperoni_l,L,15.25
143,ckn_pesto_l,L,20.75
144,four_cheese_m,M,14.75
145,bbq_ckn_m,M,16.75
146,ital_supr_l,L,20.75
147,bbq_ckn_m,M,16.75
148,spinach_supr_m,M,16.5
149,pep_msh_pep_m,M,14.5
150,big_meat_s,S,12
151,pep_msh_pep_s,S,11
152,sicilian_s,S,12.25
153,spicy_ital_s,S,12.5
154,spinach_supr_m,M,16.5
155,classic_dlx_m,M,16
156,ital_cpcllo_m,M,16
157,southw_ckn_l,L,20.75
158,classic_dlx_m,M,16
159,ital_supr_l,L,20.75
160,ital_supr_m,M,16.5
161,bbq_ckn_l,L,20.75
162,ital_veggie_s,S,12.75
163,soppressata_l,L,20.75
164,thai_ckn_l,L,20.75
165,spinach_fet_l,L,20.25
166,thai_ckn_s,S,12.75
167,five_cheese_l,L,18.5
168,mexicana_l,L,20.25
169,spin_pesto_s,S,12.5
170,spinach_supr_l,L,20.75
171,ital_supr_s,S,12.5
172,mediterraneo_l,L,20.25
173,napolitana_l,L,20.5
174,big_meat_s,S,12
175,hawaiian_l,L,16.5
176,ital_veggie_l,L,21
177,spicy_ital_l,L,20.75
178,bbq_ckn_m,M,16.75
179,hawaiian_m,M,13.25
180,big_meat_s,S,12
181,classic_dlx_s,S,12
182,four_cheese_l,L,17.95
183,ital_cpcllo_m,M,16
184,spicy_ital_l,L,20.75
185,thai_ckn_s,S,12.75
186,ital_cpcllo_l,L,20.5
187,pep_msh_pep_s,S,11
188,thai_ckn_l,L,20.75
189,pepperoni_s,S,9.75
190,thai_ckn_m,M,16.75
191,thai_ckn_l,L,20.75
192,big_meat_s,S,12
193,cali_ckn_m,M,16.75
194,spicy_ital_l,L,20.75
195,veggie_veg_m,M,16
196,southw_ckn_s,S,12.75
197,pepperoni_l,L,15.25
198,classic_dlx_m,M,16
199,classic_dlx_s,S,12
200,ital_supr_l,L,20.75
201,the_greek_m,M,16
202,hawaiian_l,L,16.5
203,ital_cpcllo_m,M,16
204,mexicana_m,M,16
205,spinach_supr_l,L,20.75
206,spinach_supr_s,S,12.5
207,five_cheese_l,L,18.5
208,soppressata_l,L,20.75
209,thai_ckn_l,L,20.75
210,sicilian_l,L,20.25
211,thai_ckn_s,S,12.75
212,bbq_ckn_l,L,20.75
213,ckn_pesto_s,S,12.75
214,pepperoni_s,S,9.75
215,bbq_ckn_m,M,16.75
216,ital_supr_l,L,20.75
217,ital_supr_m,M,16.5
218,ital_veggie_s,S,12.75
219,pepperoni_m,M,12.5
220,peppr_salami_m,M,16.5
221,spinach_fet_s,S,12
222,spinach_supr_s,S,12.5
223,the_greek_m,M,16
224,sicilian_m,M,16.25
225,ital_cpcllo_m,M,16
226,southw_ckn_s,S,12.75
227,napolitana_s,S,12
228,peppr_salami_l,L,20.75
229,napolitana_s,S,12
230,big_meat_s,S,12
231,classic_dlx_l,L,20.5
232,napolitana_l,L,20.5
233,ital_supr_l,L,20.75
234,hawaiian_l,L,16.5
235,cali_ckn_l,L,20.75
236,pepperoni_l,L,15.25
237,soppressata_l,L,20.75
238,spicy_ital_m,M,16.5
239,bbq_ckn_s,S,12.75
240,prsc_argla_s,S,12.5
241,spinach_supr_s,S,12.5
242,bbq_ckn_m,M,16.75
243,ckn_alfredo_m,M,16.75
244,ital_veggie_m,M,16.75
245,veggie_veg_l,L,20.25
246,hawaiian_s,S,10.5
247,pepperoni_l,L,15.25
248,prsc_argla_m,M,16.5
249,mexicana_l,L,20.25
250,spicy_ital_l,L,20.75
251,cali_ckn_l,L,20.75
252,ital_supr_m,M,16.5
253,spicy_ital_l,L,20.75
254,veggie_veg_l,L,20.25
255,classic_dlx_l,L,20.5
256,hawaiian_l,L,16.5
257,spinach_supr_l,L,20.75
258,ital_cpcllo_l,L,20.5
259,ital_supr_l,L,20.75
260,pepperoni_m,M,12.5
261,prsc_argla_l,L,20.75
262,big_meat_s,S,12
263,napolitana_l,L,20.5
264,soppressata_l,L,20.75
265,spicy_ital_s,S,12.5
266,cali_ckn_m,M,16.75
267,five_cheese_l,L,18.5
268,pepperoni_m,M,12.5
269,spin_pesto_l,L,20.75
270,pepperoni_s,S,9.75
271,cali_ckn_l,L,20.75
272,mexicana_l,L,20.25
273,southw_ckn_m,M,16.75
274,pepperoni_l,L,15.25
275,sicilian_s,S,12.25
276,big_meat_s,S,12
277,napolitana_l,L,20.5
278,thai_ckn_m,M,16.75
279,five_cheese_l,L,18.5
280,peppr_salami_m,M,16.5
281,sicilian_l,L,20.25
282,prsc_argla_l,L,20.75
283,spinach_fet_s,S,12
284,four_cheese_m,M,14.75
285,classic_dlx_s,S,12
286,hawaiian_s,S,10.5
287,spinach_fet_l,L,20.25
288,bbq_ckn_m,M,16.75
289,four_cheese_l,L,17.95
290,sicilian_l,L,20.25
291,southw_ckn_l,L,20.75
292,ital_supr_m,M,16.5
293,ital_cpcllo_s,S,12
294,bbq_ckn_s,S,12.75
295,sicilian_l,L,20.25
296,spicy_ital_l,L,20.75
297,the_greek_s,S,12
299,veggie_veg_l,L,20.25
300,pepperoni_m,M,12.5
301,spicy_ital_s,S,12.5
302,big_meat_s,S,12
303,the_greek_m,M,16
304,hawaiian_s,S,10.5
305,ital_cpcllo_l,L,20.5
306,mexicana_m,M,16
307,southw_ckn_s,S,12.75
308,ckn_pesto_l,L,20.75
309,five_cheese_l,L,18.5
310,green_garden_s,S,12
311,spinach_supr_s,S,12.5
312,pepperoni_s,S,9.75
313,bbq_ckn_l,L,20.75
314,hawaiian_l,L,16.5
315,the_greek_s,S,12
316,big_meat_s,S,12
317,southw_ckn_l,L,20.75
318,spinach_supr_s,S,12.5
319,veggie_veg_l,L,20.25
320,five_cheese_l,L,18.5
321,peppr_salami_s,S,12.5
322,mediterraneo_l,L,20.25
323,pepperoni_s,S,9.75
324,spicy_ital_m,M,16.5
325,cali_ckn_m,M,16.75
326,four_cheese_l,L,17.95
327,ital_veggie_l,L,21
328,sicilian_m,M,16.25
329,five_cheese_l,L,18.5
330,prsc_argla_s,S,12.5
331,veggie_veg_m,M,16
332,classic_dlx_m,M,16
333,green_garden_m,M,16
334,cali_ckn_s,S,12.75
335,classic_dlx_s,S,12
336,hawaiian_l,L,16.5
337,mexicana_m,M,16
338,pepperoni_l,L,15.25
339,prsc_argla_s,S,12.5
340,thai_ckn_l,L,20.75
341,veggie_veg_m,M,16
342,bbq_ckn_m,M,16.75
343,big_meat_s,S,12
344,cali_ckn_l,L,20.75
345,ckn_pesto_m,M,16.75
346,five_cheese_l,L,18.5
347,four_cheese_l,L,17.95
348,pep_msh_pep_s,S,11
349,southw_ckn_l,L,20.75
350,southw_ckn_s,S,12.75
351,spicy_ital_l,L,20.75
352,thai_ckn_m,M,16.75
353,veggie_veg_l,L,20.25
354,the_greek_s,S,12
355,cali_ckn_l,L,20.75
356,four_cheese_m,M,14.75
357,hawaiian_m,M,13.25
359,mediterraneo_s,S,12
360,spinach_fet_m,M,16
361,pepperoni_m,M,12.5
362,southw_ckn_l,L,20.75
363,spinach_supr_s,S,12.5
364,hawaiian_s,S,10.5
365,spinach_fet_l,L,20.25
366,thai_ckn_s,S,12.75
367,the_greek_m,M,16
368,mexicana_m,M,16
369,prsc_argla_s,S,12.5
370,ckn_pesto_s,S,12.75
371,napolitana_l,L,20.5
372,pepperoni_l,L,15.25
373,peppr_salami_l,L,20.75
374,napolitana_m,M,16
375,thai_ckn_l,L,20.75
376,ital_supr_l,L,20.75
377,mediterraneo_m,M,16
378,sicilian_m,M,16.25
379,spin_pesto_m,M,16.5
380,ital_veggie_m,M,16.75
381,thai_ckn_m,M,16.75
382,four_cheese_l,L,17.95
383,thai_ckn_m,M,16.75
384,classic_dlx_m,M,16
385,hawaiian_s,S,10.5
386,spicy_ital_m,M,16.5
388,big_meat_s,S,12
389,hawaiian_m,M,13.25
390,pepperoni_l,L,15.25
391,the_greek_m,M,16
392,cali_ckn_l,L,20.75
393,pepperoni_m,M,12.5
394,prsc_argla_m,M,16.5
395,prsc_argla_s,S,12.5
396,bbq_ckn_l,L,20.75
397,ital_supr_m,M,16.5
398,pepperoni_m,M,12.5
399,big_meat_s,S,12
400,veggie_veg_m,M,16
401,four_cheese_l,L,17.95
402,ital_cpcllo_s,S,12
403,sicilian_m,M,16.25
404,hawaiian_l,L,16.5
405,napolitana_m,M,16
406,napolitana_s,S,12
407,spinach_supr_m,M,16.5
408,thai_ckn_l,L,20.75
409,cali_ckn_m,M,16.75
410,classic_dlx_m,M,16
411,veggie_veg_l,L,20.25
412,big_meat_s,S,12
413,cali_ckn_l,L,20.75
414,cali_ckn_m,M,16.75
415,ital_cpcllo_m,M,16
416,ital_supr_l,L,20.75
417,cali_ckn_l,L,20.75
418,peppr_salami_m,M,16.5
419,napolitana_s,S,12
420,thai_ckn_l,L,20.75
421,peppr_salami_l,L,20.75
422,hawaiian_l,L,16.5
423,sicilian_m,M,16.25
424,veggie_veg_s,S,12
425,classic_dlx_l,L,20.5
426,prsc_argla_l,L,20.75
427,mexicana_l,L,20.25
428,brie_carre_s,S,23.65
429,peppr_salami_l,L,20.75
430,napolitana_m,M,16
431,spin_pesto_l,L,20.75
432,spin_pesto_s,S,12.5
433,hawaiian_l,L,16.5
434,sicilian_m,M,16.25
435,spin_pesto_s,S,12.5
436,mexicana_l,L,20.25
437,southw_ckn_l,L,20.75
438,spin_pesto_l,L,20.75
439,thai_ckn_l,L,20.75
440,five_cheese_l,L,18.5
441,spin_pesto_l,L,20.75
442,five_cheese_l,L,18.5
443,pepperoni_s,S,9.75
444,peppr_salami_l,L,20.75
445,big_meat_s,S,12
446,thai_ckn_s,S,12.75
447,bbq_ckn_l,L,20.75
448,four_cheese_m,M,14.75
449,pep_msh_pep_s,S,11
450,prsc_argla_l,L,20.75
451,cali_ckn_l,L,20.75
452,ckn_alfredo_m,M,16.75
453,sicilian_s,S,12.25
454,southw_ckn_l,L,20.75
455,big_meat_s,S,12
456,cali_ckn_m,M,16.75
457,ckn_alfredo_l,L,20.75
458,bbq_ckn_s,S,12.75
459,bbq_ckn_l,L,20.75
460,sicilian_s,S,12.25
461,spicy_ital_m,M,16.5
462,veggie_veg_m,M,16
463,four_cheese_l,L,17.95
464,ital_cpcllo_l,L,20.5
465,ital_veggie_l,L,21
466,soppressata_l,L,20.75
467,big_meat_s,S,12
468,ckn_alfredo_l,L,20.75
469,ckn_alfredo_m,M,16.75
471,calabrese_m,M,16.25
472,ckn_pesto_l,L,20.75
473,ital_supr_l,L,20.75
475,cali_ckn_s,S,12.75
476,cali_ckn_l,L,20.75
477,ital_veggie_m,M,16.75
478,pep_msh_pep_l,L,17.5
479,the_greek_s,S,12
480,spicy_ital_l,L,20.75
481,cali_ckn_s,S,12.75
482,ckn_alfredo_m,M,16.75
483,prsc_argla_s,S,12.5
484,napolitana_m,M,16
485,pepperoni_s,S,9.75
486,spicy_ital_l,L,20.75
487,spicy_ital_l,L,20.75
488,bbq_ckn_l,L,20.75
489,bbq_ckn_s,S,12.75
490,ckn_alfredo_m,M,16.75
491,pepperoni_m,M,12.5
492,the_greek_m,M,16
493,cali_ckn_l,L,20.75
494,spinach_fet_s,S,12
495,pepperoni_s,S,9.75
496,ital_cpcllo_l,L,20.5
497,four_cheese_l,L,17.95
498,ital_cpcllo_l,L,20.5
499,ital_supr_m,M,16.5
500,mexicana_s,S,12
501,spin_pesto_m,M,16.5
502,green_garden_s,S,12
503,bbq_ckn_m,M,16.75
504,five_cheese_l,L,18.5
505,hawaiian_l,L,16.5
506,classic_dlx_m,M,16
507,spinach_fet_s,S,12
508,spicy_ital_m,M,16.5
509,bbq_ckn_l,L,20.75
510,five_cheese_l,L,18.5
511,peppr_salami_m,M,16.5
512,spinach_fet_m,M,16
513,hawaiian_s,S,10.5
514,ital_cpcllo_s,S,12
515,napolitana_l,L,20.5
516,spicy_ital_l,L,20.75
517,five_cheese_l,L,18.5
518,prsc_argla_m,M,16.5
519,the_greek_s,S,12
520,four_cheese_l,L,17.95
521,sicilian_s,S,12.25
522,pep_msh_pep_s,S,11
523,ckn_alfredo_s,S,12.75
524,ital_supr_m,M,16.5
525,napolitana_m,M,16
526,thai_ckn_l,L,20.75
527,bbq_ckn_l,L,20.75
528,bbq_ckn_m,M,16.75
529,southw_ckn_s,S,12.75
530,classic_dlx_l,L,20.5
531,bbq_ckn_m,M,16.75
532,the_greek_m,M,16
533,ital_veggie_s,S,12.75
534,ital_veggie_l,L,21
535,prsc_argla_l,L,20.75
536,spin_pesto_s,S,12.5
537,thai_ckn_m,M,16.75
538,cali_ckn_l,L,20.75
539,napolitana_s,S,12
540,prsc_argla_s,S,12.5
541,bbq_ckn_m,M,16.75
542,spinach_supr_l,L,20.75
543,spinach_fet_s,S,12
544,ckn_alfredo_m,M,16.75
545,ital_supr_s,S,12.5
546,napolitana_m,M,16
547,cali_ckn_m,M,16.75
548,classic_dlx_l,L,20.5
549,green_garden_m,M,16
550,green_garden_s,S,12
551,spin_pesto_l,L,20.75
552,ital_supr_l,L,20.75
553,thai_ckn_m,M,16.75
554,four_cheese_m,M,14.75
555,sicilian_m,M,16.25
556,spinach_supr_l,L,20.75
557,calabrese_m,M,16.25
558,thai_ckn_l,L,20.75
559,veggie_veg_m,M,16
560,classic_dlx_l,L,20.5
561,spinach_supr_s,S,12.5
562,ital_supr_s,S,12.5
563,spicy_ital_l,L,20.75
564,bbq_ckn_l,L,20.75
565,ckn_pesto_l,L,20.75
566,ckn_alfredo_m,M,16.75
567,pepperoni_l,L,15.25
568,hawaiian_m,M,13.25
569,sicilian_m,M,16.25
570,spinach_supr_s,S,12.5
571,hawaiian_s,S,10.5
572,thai_ckn_l,L,20.75
573,bbq_ckn_l,L,20.75
574,calabrese_s,S,12.25
575,four_cheese_m,M,14.75
576,mexicana_m,M,16
577,prsc_argla_m,M,16.5
578,brie_carre_s,S,23.65
579,bbq_ckn_l,L,20.75
580,brie_carre_s,S,23.65
581,five_cheese_l,L,18.5
582,five_cheese_l,L,18.5
583,green_garden_m,M,16
584,hawaiian_l,L,16.5
585,spinach_fet_m,M,16
586,pep_msh_pep_l,L,17.5
587,cali_ckn_l,L,20.75
588,ckn_alfredo_l,L,20.75
589,classic_dlx_m,M,16
590,pepperoni_l,L,15.25
591,five_cheese_l,L,18.5
592,the_greek_l,L,20.5
593,brie_carre_s,S,23.65
594,cali_ckn_m,M,16.75
595,spin_pesto_l,L,20.75
596,mexicana_m,M,16
597,ckn_alfredo_m,M,16.75
598,mexicana_l,L,20.25
599,sicilian_m,M,16.25
600,spicy_ital_l,L,20.75
601,peppr_salami_m,M,16.5
602,four_cheese_l,L,17.95
603,mediterraneo_l,L,20.25
604,napolitana_s,S,12
605,ital_supr_l,L,20.75
606,pepperoni_s,S,9.75
607,ckn_alfredo_m,M,16.75
608,southw_ckn_l,L,20.75
609,spin_pesto_l,L,20.75
610,thai_ckn_l,L,20.75
611,big_meat_s,S,12
612,cali_ckn_m,M,16.75
613,ckn_alfredo_m,M,16.75
614,ckn_pesto_l,L,20.75
615,classic_dlx_m,M,16
616,ital_supr_m,M,16.5
617,sicilian_s,S,12.25
618,soppressata_m,M,16.5
619,southw_ckn_m,M,16.75
620,the_greek_s,S,12
621,ital_supr_m,M,16.5
622,soppressata_s,S,12.5
623,four_cheese_l,L,17.95
624,thai_ckn_l,L,20.75
625,classic_dlx_l,L,20.5
626,five_cheese_l,L,18.5
627,pepperoni_s,S,9.75
628,sicilian_m,M,16.25
629,five_cheese_l,L,18.5
630,spicy_ital_l,L,20.75
631,four_cheese_m,M,14.75
632,ital_veggie_m,M,16.75
633,southw_ckn_l,L,20.75
634,cali_ckn_m,M,16.75
635,ckn_alfredo_m,M,16.75
636,prsc_argla_m,M,16.5
637,veggie_veg_m,M,16
638,sicilian_s,S,12.25
639,classic_dlx_s,S,12
640,five_cheese_l,L,18.5
641,peppr_salami_l,L,20.75
642,spin_pesto_l,L,20.75
643,napolitana_m,M,16
644,four_cheese_m,M,14.75
645,hawaiian_s,S,10.5
646,napolitana_m,M,16
647,prsc_argla_l,L,20.75
648,ital_supr_m,M,16.5
649,peppr_salami_l,L,20.75
650,ital_supr_m,M,16.5
651,pep_msh_pep_m,M,14.5
652,pepperoni_m,M,12.5
653,sicilian_s,S,12.25
654,brie_carre_s,S,23.65
655,prsc_argla_l,L,20.75
656,spinach_supr_l,L,20.75
657,five_cheese_l,L,18.5
658,classic_dlx_s,S,12
659,veggie_veg_m,M,16
660,bbq_ckn_l,L,20.75
661,ckn_alfredo_m,M,16.75
662,four_cheese_m,M,14.75
663,spin_pesto_m,M,16.5
664,spinach_fet_l,L,20.25
665,classic_dlx_s,S,12
666,ital_veggie_s,S,12.75
667,bbq_ckn_m,M,16.75
668,ital_supr_l,L,20.75
669,thai_ckn_l,L,20.75
670,cali_ckn_m,M,16.75
671,green_garden_s,S,12
672,ital_cpcllo_s,S,12
673,thai_ckn_m,M,16.75
674,southw_ckn_m,M,16.75
675,cali_ckn_m,M,16.75
676,cali_ckn_s,S,12.75
677,ckn_alfredo_m,M,16.75
678,classic_dlx_s,S,12
679,classic_dlx_s,S,12
680,spinach_fet_m,M,16
681,big_meat_s,S,12
682,ital_cpcllo_s,S,12
683,ital_veggie_s,S,12.75
684,spinach_supr_s,S,12.5
685,napolitana_l,L,20.5
686,peppr_salami_l,L,20.75
687,big_meat_s,S,12
688,ital_cpcllo_m,M,16
689,pepperoni_s,S,9.75
690,hawaiian_s,S,10.5
691,mexicana_l,L,20.25
692,pepperoni_l,L,15.25
693,sicilian_s,S,12.25
694,spicy_ital_m,M,16.5
695,big_meat_s,S,12
696,hawaiian_s,S,10.5
697,napolitana_m,M,16
698,classic_dlx_l,L,20.5
699,thai_ckn_m,M,16.75
700,hawaiian_l,L,16.5
701,pep_msh_pep_l,L,17.5
702,thai_ckn_s,S,12.75
703,five_cheese_l,L,18.5
704,peppr_salami_m,M,16.5
705,hawaiian_s,S,10.5
706,thai_ckn_s,S,12.75
707,sicilian_l,L,20.25
708,big_meat_s,S,12
709,brie_carre_s,S,23.65
710,ckn_alfredo_m,M,16.75
711,sicilian_m,M,16.25
712,classic_dlx_m,M,16
713,calabrese_m,M,16.25
714,five_cheese_l,L,18.5
715,green_garden_m,M,16
716,hawaiian_m,M,13.25
717,veggie_veg_m,M,16
718,classic_dlx_m,M,16
719,hawaiian_s,S,10.5
720,ital_supr_m,M,16.5
721,cali_ckn_s,S,12.75
722,classic_dlx_m,M,16
723,four_cheese_l,L,17.95
724,hawaiian_s,S,10.5
725,pep_msh_pep_l,L,17.5
726,prsc_argla_s,S,12.5
727,spinach_fet_s,S,12
728,ital_cpcllo_l,L,20.5
729,mexicana_l,L,20.25
730,soppressata_s,S,12.5
731,spicy_ital_l,L,20.75
732,ital_supr_m,M,16.5
733,cali_ckn_m,M,16.75
734,ckn_pesto_l,L,20.75
735,ital_supr_l,L,20.75
736,cali_ckn_l,L,20.75
737,ckn_pesto_l,L,20.75
738,classic_dlx_s,S,12
739,thai_ckn_l,L,20.75
740,classic_dlx_m,M,16
741,five_cheese_l,L,18.5
742,classic_dlx_s,S,12
743,veggie_veg_s,S,12
744,cali_ckn_m,M,16.75
745,spinach_supr_l,L,20.75
746,classic_dlx_m,M,16
747,mediterraneo_l,L,20.25
748,spicy_ital_l,L,20.75
749,spinach_supr_m,M,16.5
750,big_meat_s,S,12
751,ckn_alfredo_m,M,16.75
752,classic_dlx_m,M,16
753,classic_dlx_s,S,12
754,five_cheese_l,L,18.5
755,four_cheese_l,L,17.95
756,hawaiian_l,L,16.5
757,pep_msh_pep_l,L,17.5
758,peppr_salami_s,S,12.5
759,sicilian_l,L,20.25
760,spicy_ital_l,L,20.75
761,spicy_ital_m,M,16.5
762,spinach_fet_l,L,20.25
763,the_greek_m,M,16
764,prsc_argla_m,M,16.5
765,sicilian_m,M,16.25
766,southw_ckn_l,L,20.75
767,thai_ckn_m,M,16.75
768,ckn_alfredo_m,M,16.75
769,calabrese_l,L,20.25
770,pepperoni_m,M,12.5
771,southw_ckn_m,M,16.75
772,thai_ckn_l,L,20.75
773,mediterraneo_l,L,20.25
774,prsc_argla_l,L,20.75
775,hawaiian_l,L,16.5
776,pepperoni_l,L,15.25
777,mexicana_l,L,20.25
778,thai_ckn_l,L,20.75
780,spicy_ital_m,M,16.5
781,peppr_salami_s,S,12.5
782,bbq_ckn_m,M,16.75
783,pepperoni_s,S,9.75
784,sicilian_l,L,20.25
785,southw_ckn_l,L,20.75
786,five_cheese_l,L,18.5
787,four_cheese_m,M,14.75
788,ital_cpcllo_m,M,16
789,peppr_salami_s,S,12.5
790,spinach_fet_s,S,12
791,green_garden_s,S,12
792,hawaiian_s,S,10.5
793,ital_cpcllo_l,L,20.5
794,napolitana_s,S,12
795,spinach_fet_l,L,20.25
796,thai_ckn_l,L,20.75
797,veggie_veg_m,M,16
798,classic_dlx_m,M,16
799,thai_ckn_l,L,20.75
800,thai_ckn_s,S,12.75
801,pepperoni_l,L,15.25
802,classic_dlx_l,L,20.5
803,pepperoni_m,M,12.5
804,spicy_ital_s,S,12.5
805,big_meat_s,S,12
806,hawaiian_m,M,13.25
807,big_meat_s,S,12
808,ital_cpcllo_l,L,20.5
809,bbq_ckn_l,L,20.75
810,cali_ckn_l,L,20.75
811,prsc_argla_s,S,12.5
812,green_garden_s,S,12
813,veggie_veg_l,L,20.25
814,ckn_alfredo_m,M,16.75
815,ital_supr_m,M,16.5
816,ckn_alfredo_m,M,16.75
817,cali_ckn_l,L,20.75
818,southw_ckn_s,S,12.75
819,spinach_fet_s,S,12
820,ital_supr_m,M,16.5
821,green_garden_m,M,16
822,thai_ckn_l,L,20.75
823,bbq_ckn_l,L,20.75
824,green_garden_s,S,12
825,hawaiian_s,S,10.5
826,big_meat_s,S,12
827,ital_cpcllo_s,S,12
828,bbq_ckn_m,M,16.75
829,mexicana_l,L,20.25
830,mediterraneo_l,L,20.25
831,mexicana_l,L,20.25
832,ital_supr_m,M,16.5
834,four_cheese_m,M,14.75
835,mediterraneo_l,L,20.25
836,pepperoni_m,M,12.5
837,ital_cpcllo_l,L,20.5
838,hawaiian_l,L,16.5
839,spinach_fet_m,M,16
840,spin_pesto_m,M,16.5
841,thai_ckn_l,L,20.75
842,spinach_fet_m,M,16
843,four_cheese_l,L,17.95
844,hawaiian_s,S,10.5
845,pepperoni_m,M,12.5
846,spinach_fet_s,S,12
847,ckn_pesto_s,S,12.75
848,classic_dlx_m,M,16
849,sicilian_l,L,20.25
850,big_meat_s,S,12
851,ckn_alfredo_m,M,16.75
852,peppr_salami_s,S,12.5
853,mexicana_m,M,16
855,veggie_veg_l,L,20.25
856,hawaiian_m,M,13.25
857,thai_ckn_l,L,20.75
858,ital_veggie_s,S,12.75
859,thai_ckn_l,L,20.75
860,calabrese_m,M,16.25
861,cali_ckn_m,M,16.75
862,southw_ckn_m,M,16.75
863,thai_ckn_s,S,12.75
864,veggie_veg_m,M,16
865,spicy_ital_m,M,16.5
866,hawaiian_s,S,10.5
867,ital_cpcllo_m,M,16
868,mediterraneo_m,M,16
869,the_greek_s,S,12
870,veggie_veg_l,L,20.25
871,ital_veggie_s,S,12.75
872,soppressata_m,M,16.5
